date,open,high,low,close,volume
2025-04-08,3.77,3.91,3.77,3.88,307775
2025-04-09,3.87,4.02,3.83,4.02,365510
2025-04-10,4.04,4.07,3.97,4.04,378558
2025-04-11,4.02,4.14,4.02,4.07,378299
2025-04-14,4.07,4.07,4.02,4.04,234776
2025-04-15,4.03,4.04,3.99,4.02,134504
2025-04-16,4.02,4.05,3.99,4.03,179641
2025-04-17,4.01,4.03,3.99,4.01,126029
2025-04-18,4.0,4.01,3.97,3.99,102932
2025-04-21,4.0,4.0,3.96,3.98,132114
2025-04-22,3.98,4.05,3.97,4.04,255558
2025-04-23,4.05,4.06,3.99,4.0,159866
2025-04-24,3.99,4.01,3.97,3.99,121028
2025-04-25,3.98,4.02,3.98,4.01,116420
2025-04-28,4.01,4.03,3.98,4.01,104777
2025-04-29,3.99,4.01,3.96,3.97,151312
2025-04-30,3.97,3.98,3.93,3.93,151881
2025-05-06,3.94,3.97,3.93,3.97,94034
2025-05-07,3.99,4.02,3.97,4.0,169028
2025-05-08,3.99,4.02,3.98,4.01,110963
2025-05-09,4.01,4.02,3.99,3.99,95470
2025-05-12,4.0,4.02,3.99,4.01,111568
2025-05-13,4.02,4.04,4.0,4.02,129422
2025-05-14,4.02,4.08,3.99,4.07,256736
2025-05-15,4.08,4.1,4.03,4.04,196517
2025-05-16,4.03,4.05,4.0,4.0,146919
2025-05-19,4.0,4.07,4.0,4.06,168784
2025-05-20,4.07,4.08,4.03,4.06,127124
2025-05-21,4.06,4.08,4.04,4.05,103749
2025-05-22,4.05,4.06,4.01,4.04,116975
2025-05-23,4.05,4.06,3.98,3.98,144253
2025-05-26,4.0,4.02,3.98,4.0,83099
2025-05-27,4.0,4.03,3.98,4.02,111426
2025-05-28,4.01,4.04,4.0,4.04,102645
2025-05-29,4.04,4.06,4.02,4.05,116809
2025-05-30,4.04,4.07,4.03,4.06,153900
2025-06-03,4.05,4.1,4.03,4.09,205518
2025-06-04,4.09,4.09,4.04,4.08,135987
2025-06-05,4.06,4.08,4.04,4.05,99963
2025-06-06,4.05,4.07,4.04,4.05,77207
2025-06-09,4.05,4.06,4.03,4.03,123519
2025-06-10,4.04,4.05,4.0,4.02,166660
2025-06-11,4.02,4.04,4.01,4.03,116573
2025-06-12,4.03,4.04,4.0,4.02,190645
2025-06-13,4.01,4.05,3.99,4.0,369513
2025-06-16,4.0,4.01,3.96,3.99,205623
2025-06-17,3.99,4.03,3.97,4.02,167256
2025-06-18,4.01,4.02,3.98,3.98,103535
2025-06-19,3.98,3.99,3.94,3.97,136308
2025-06-20,3.97,4.0,3.96,3.97,118215
2025-06-23,3.96,3.99,3.95,3.99,95153
2025-06-24,4.0,4.02,3.98,4.02,146170
2025-06-25,4.02,4.05,4.0,4.04,145752
2025-06-26,4.03,4.05,4.02,4.05,116629
2025-06-27,4.06,4.08,4.04,4.06,147421
2025-06-30,4.06,4.07,4.04,4.06,99680
2025-07-01,4.07,4.07,4.05,4.06,95136
2025-07-02,4.07,4.08,4.06,4.07,130632
2025-07-03,4.07,4.09,4.06,4.08,123858
2025-07-04,4.08,4.1,4.07,4.08,139865
